2025-09-25,32188.98,Client Payment,expense,travel
2025-07-29,37458.74,Travel Expense,income,software
2025-11-13,26248.4,Consulting Fee,income,sales
2025-09-28,2222.75,Maintenance Cost,expense,software
2025-07-06,23670.63,Maintenance Cost,expense,travel
2025-11-29,896.24,Client Payment,expense,utilities
2025-07-21,45126.41,Travel Expense,income,utilities
2026-01-05,42302.37,Software Subscription,income,software
2025-07-30,34513.98,Office Supplies,income,training
2025-11-16,29375.74,Utility Bill,expense,operations
2025-10-15,22919.53,Software Subscription,income,sales
2025-10-08,21793.97,Training Income,income,utilities
2025-12-20,6788.12,Consulting Fee,expense,marketing
2025-08-06,3258.9,Training Income,expense,sales
2025-12-06,17066.82,Utility Bill,expense,travel
2025-07-27,49647.5,Client Payment,income,software
2025-12-14,9237.57,Maintenance Cost,income,travel
2025-12-12,23137.49,Product Sale,expense,maintenance
2025-09-17,46796.13,Software Subscription,income,software
2025-11-14,20413.86,Client Payment,expense,sales
2025-11-19,29806.55,Travel Expense,income,maintenance
2026-01-13,46855.42,Marketing Expense,expense,sales
2025-12-19,13674.82,Travel Expense,expense,software
2025-07-12,36472.99,Maintenance Cost,income,travel
2025-07-19,37108.6,Training Income,expense,utilities
2025-08-01,49153.01,Consulting Fee,expense,software
2025-11-27,30647.33,Utility Bill,income,utilities
2025-10-20,6706.69,Consulting Fee,income,marketing
2025-08-18,43119.76,Training Income,income,maintenance
2025-11-23,38652.85,Training Income,expense,maintenance
2025-07-21,23379.03,Software Subscription,income,sales
2025-10-27,11047.54,Marketing Expense,expense,operations
2025-07-17,23975.85,Training Income,expense,training
2025-08-14,41101.45,Training Income,expense,travel
2025-10-28,24163.31,Travel Expense,income,software
2025-09-15,39819.63,Travel Expense,income,software
2025-12-15,3904.91,Product Sale,expense,travel
2025-08-03,14622.28,Client Payment,expense,maintenance
2025-08-16,31028.76,Utility Bill,expense,travel
2025-11-03,47432.02,Client Payment,expense,sales
2025-12-26,43654.48,Maintenance Cost,expense,software
2025-12-19,22083.91,Consulting Fee,income,operations
2025-09-27,24194.72,Product Sale,expense,sales
2025-09-19,39621.3,Product Sale,income,maintenance
2025-10-20,9351.62,Travel Expense,expense,sales
2025-09-08,3874.26,Client Payment,income,maintenance
2026-01-03,1270.29,Product Sale,income,operations
2025-07-12,32210.19,Software Subscription,income,sales
2025-12-18,41517.73,Software Subscription,expense,marketing
2026-01-02,47875.82,Consulting Fee,income,training
2025-12-11,15844.41,Marketing Expense,expense,travel
2026-01-18,4331.04,Marketing Expense,income,operations
2025-08-11,40945.39,Travel Expense,income,utilities
2025-09-08,48220.35,Maintenance Cost,expense,maintenance
2025-07-13,22579.51,Product Sale,income,maintenance
2025-11-19,49381.64,Marketing Expense,expense,software
2025-10-16,12713.04,Consulting Fee,expense,maintenance
2025-10-27,8397.31,Software Subscription,income,utilities
2026-01-05,49248.92,Software Subscription,expense,training
2025-11-17,1456.86,Office Supplies,income,sales
2025-08-03,35185.91,Marketing Expense,expense,sales
2025-11-23,31948.14,Maintenance Cost,expense,software
2025-07-14,18122.75,Product Sale,expense,software
2026-01-03,18617.6,Maintenance Cost,expense,utilities
2025-11-29,6944.55,Travel Expense,income,software
2025-11-01,26288.08,Product Sale,income,utilities
2026-01-16,28872.52,Consulting Fee,expense,sales
2025-11-10,26381.03,Travel Expense,expense,utilities
2025-12-21,28690.65,Office Supplies,expense,marketing
2025-08-28,11648.15,Consulting Fee,expense,maintenance
2025-08-07,21091.66,Travel Expense,income,sales
2025-08-27,29460.37,Maintenance Cost,income,sales
2025-11-04,35071.54,Marketing Expense,income,utilities
2025-10-01,24199.77,Maintenance Cost,expense,maintenance
2025-07-24,48412.85,Marketing Expense,income,utilities
2025-11-12,22335.76,Maintenance Cost,expense,sales
2025-12-22,2032.07,Software Subscription,expense,software
2025-12-09,824.36,Software Subscription,expense,maintenance
2025-10-24,14710.07,Training Income,expense,utilities
2025-12-06,16891.31,Client Payment,expense,marketing
2025-12-13,21797.17,Software Subscription,income,travel
2025-11-11,18508.76,Maintenance Cost,expense,software
2025-08-07,28870.43,Product Sale,expense,operations
2025-09-27,22460.78,Maintenance Cost,income,maintenance
2025-11-30,31695.86,Consulting Fee,income,software
2026-01-18,31944.98,Office Supplies,expense,marketing
2025-09-02,9548.63,Maintenance Cost,income,software
2026-01-06,1937.69,Maintenance Cost,income,operations
2025-07-18,21709.41,Software Subscription,expense,training
2025-10-01,29331.38,Client Payment,income,marketing
2025-10-24,18311.66,Utility Bill,income,utilities
2025-09-12,30492.47,Software Subscription,income,maintenance
2025-11-23,47154.07,Office Supplies,expense,training
2025-07-09,41817.87,Maintenance Cost,expense,sales
2025-11-18,32639.88,Utility Bill,income,maintenance
2025-09-09,10143.59,Client Payment,income,utilities
2025-12-21,26561.81,Consulting Fee,income,travel
2025-07-08,9418.22,Office Supplies,expense,marketing
2025-11-28,6298.25,Product Sale,expense,sales
2025-12-27,36308.96,Office Supplies,expense,maintenance
2025-09-04,2824.69,Training Income,expense,marketing
2025-09-29,1080.64,Travel Expense,expense,utilities
2026-01-01,47584.31,Training Income,expense,travel
2025-09-07,8723.46,Maintenance Cost,expense,software
2025-12-06,3586.21,Client Payment,income,sales
2025-08-28,19991.77,Training Income,income,training
2025-09-25,38496.53,Maintenance Cost,expense,utilities
2025-11-26,4986.57,Client Payment,income,utilities
2025-12-04,24329.82,Maintenance Cost,expense,training
2025-07-06,33386.67,Travel Expense,income,travel
2025-12-03,14372.5,Consulting Fee,expense,travel
2025-09-20,3577.38,Client Payment,income,utilities
2025-09-11,16402.36,Office Supplies,expense,maintenance
2025-07-31,3511.61,Marketing Expense,income,software
2025-10-27,35665.11,Client Payment,income,software
2025-10-12,10266.26,Software Subscription,expense,marketing
2025-07-12,720.12,Software Subscription,income,utilities
2025-10-04,21074.72,Software Subscription,income,maintenance
2025-11-16,43856.25,Consulting Fee,income,utilities
2025-11-15,43405.04,Training Income,income,marketing
2025-08-09,43203.34,Training Income,expense,operations
2025-08-27,18669.89,Maintenance Cost,income,sales
2025-08-05,20690.3,Client Payment,income,operations
2025-12-13,18735.51,Consulting Fee,expense,software
2025-07-11,9520.54,Client Payment,income,operations
2026-01-14,37816.58,Training Income,income,maintenance
2025-09-23,35936.77,Office Supplies,income,sales
2025-09-20,4461.96,Marketing Expense,income,maintenance
2025-09-12,34711.51,Client Payment,expense,software
2025-11-21,35595.83,Maintenance Cost,expense,operations
2025-08-13,27157.91,Software Subscription,income,software
2025-10-15,36718.55,Office Supplies,income,maintenance
2025-07-28,3787.88,Training Income,expense,utilities
2025-09-03,49639.14,Consulting Fee,income,operations
2025-10-05,17160.82,Office Supplies,income,utilities
2025-11-27,18461.71,Product Sale,expense,maintenance
2025-12-15,11298.54,Client Payment,income,maintenance
2025-07-16,34477.14,Client Payment,expense,software
2025-09-24,44072.73,Consulting Fee,expense,software
2025-07-15,4158.1,Travel Expense,expense,marketing
2026-01-17,14381.31,Client Payment,income,software
2025-10-04,41249.41,Training Income,income,marketing
2025-07-30,3189.96,Travel Expense,expense,training
2026-01-15,45882.72,Product Sale,income,travel
2025-09-18,30332.3,Training Income,expense,maintenance
2025-07-21,20525.31,Marketing Expense,expense,operations
2026-01-02,37906.79,Utility Bill,income,travel
2025-12-21,19853.21,Utility Bill,income,utilities
2025-12-29,40438.49,Marketing Expense,expense,marketing
2026-01-08,42041.08,Consulting Fee,income,marketing
2025-10-24,15935.46,Utility Bill,income,software
2025-08-21,21817.81,Maintenance Cost,income,training
2025-12-13,24378.56,Travel Expense,income,sales
2025-10-26,46033.27,Consulting Fee,expense,utilities
2025-08-06,28346.33,Utility Bill,income,sales
2025-08-02,13941.14,Office Supplies,expense,sales
2025-11-12,39229.26,Office Supplies,income,travel
2025-07-28,900.44,Utility Bill,expense,travel
2025-12-25,3419.98,Maintenance Cost,income,utilities
2025-10-19,20827.53,Utility Bill,expense,travel
2025-12-04,2852.68,Client Payment,income,sales
2025-11-15,20780.88,Training Income,expense,software
2025-09-02,237.57,Maintenance Cost,income,operations
2025-11-25,16303.41,Maintenance Cost,expense,training
2025-12-03,42877.37,Marketing Expense,income,software
2025-11-26,19927.02,Marketing Expense,income,maintenance
2025-11-24,32839.95,Travel Expense,income,utilities
2025-10-17,17558.23,Travel Expense,income,sales
2025-09-18,2766.03,Software Subscription,expense,training
2025-08-28,42523.96,Travel Expense,income,training
2025-11-05,49289.62,Marketing Expense,expense,travel
2025-09-30,26630.85,Marketing Expense,expense,utilities
2025-09-19,28099.91,Training Income,expense,marketing
2025-09-12,42206.82,Travel Expense,expense,travel
2025-08-08,2782.86,Maintenance Cost,expense,marketing
2025-12-16,10443.41,Training Income,income,travel
2025-08-31,18498.89,Software Subscription,income,travel
2025-09-27,43543.91,Marketing Expense,expense,operations
2025-12-16,18766.29,Travel Expense,income,marketing
2025-09-26,6980.39,Client Payment,income,maintenance
2025-12-06,24100.63,Product Sale,expense,sales
2025-09-14,11979.69,Software Subscription,income,maintenance
2025-08-20,12118.47,Maintenance Cost,income,travel
2025-10-03,36251.54,Consulting Fee,income,travel
2025-07-19,31664.32,Consulting Fee,income,maintenance
2025-08-05,44768.94,Training Income,expense,marketing
2025-09-21,42075.89,Software Subscription,income,sales
2025-09-27,45786.65,Marketing Expense,income,training
2025-12-22,22488.84,Office Supplies,income,training
2025-12-11,15912.33,Software Subscription,expense,maintenance
2025-11-28,23030.57,Utility Bill,income,travel
2025-09-14,44688.89,Product Sale,income,operations
2025-11-06,6235.41,Product Sale,income,utilities
2025-10-16,12612.74,Travel Expense,expense,software
2025-09-26,3907.7,Client Payment,income,sales
2025-11-26,27126.31,Marketing Expense,income,utilities
2025-07-22,10569.42,Software Subscription,expense,utilities
2025-10-31,21899.29,Consulting Fee,expense,maintenance
2025-11-03,15041.79,Client Payment,income,travel
2025-07-12,33581.93,Office Supplies,income,marketing
2025-12-08,25047.94,Utility Bill,expense,software
2026-01-04,16872.14,Office Supplies,income,travel
2025-12-06,3738.55,Travel Expense,expense,travel
2025-09-22,35290.02,Travel Expense,expense,marketing
2025-11-19,2817.29,Software Subscription,expense,marketing
2025-12-13,32803.68,Marketing Expense,income,operations
2025-09-24,38652.52,Client Payment,income,marketing
2025-12-09,9873.67,Product Sale,expense,software
2025-07-09,49615.16,Marketing Expense,expense,sales
2025-07-15,14532.15,Product Sale,income,marketing
2025-09-11,35184.16,Training Income,income,marketing
2026-01-15,5265.22,Consulting Fee,expense,maintenance
2025-09-29,1425.16,Software Subscription,income,maintenance
2025-10-24,42249.14,Training Income,income,operations
2025-08-29,14823.81,Product Sale,expense,marketing
2025-08-06,32637.74,Utility Bill,expense,training
2026-01-10,19237.51,Client Payment,expense,maintenance
2025-10-26,10523.05,Consulting Fee,expense,marketing
2025-11-24,24649.04,Consulting Fee,income,software
2025-08-19,18747.27,Product Sale,expense,training
2025-08-29,1883.84,Training Income,income,training
2025-08-19,25777.54,Product Sale,income,maintenance
2025-11-13,11428.21,Software Subscription,expense,marketing
2025-12-14,38555.67,Software Subscription,expense,maintenance
2025-08-16,37426.13,Maintenance Cost,expense,marketing
2025-11-28,1674.05,Utility Bill,expense,operations
2025-09-24,22560.49,Consulting Fee,income,travel
2025-07-19,29895.74,Training Income,expense,marketing
2025-11-30,17131.26,Software Subscription,expense,training
2025-11-21,37383.35,Client Payment,expense,operations
2025-08-03,47989.16,Marketing Expense,income,operations
2025-12-18,15692.25,Office Supplies,expense,travel
2025-09-17,26416.39,Marketing Expense,expense,training
2025-11-20,47338.86,Training Income,expense,marketing
2026-01-12,36483.71,Training Income,expense,training
2025-07-25,30181.11,Product Sale,expense,maintenance
2025-12-18,15955.16,Maintenance Cost,expense,sales
2025-07-12,44168.39,Client Payment,income,training
2025-11-09,30831.03,Marketing Expense,expense,travel
2025-09-20,27403.07,Training Income,expense,marketing
2025-09-27,41582.4,Product Sale,expense,marketing
2025-07-12,33841.01,Client Payment,expense,operations
2025-07-13,35701.39,Software Subscription,expense,travel
2025-09-26,28787.65,Travel Expense,income,utilities
2025-09-13,21258.59,Software Subscription,income,operations
2025-09-18,33997.05,Software Subscription,income,marketing
2025-09-02,10766,Maintenance Cost,income,software
2025-07-15,17292.4,Utility Bill,income,maintenance
2025-09-02,38152.07,Training Income,income,sales
2025-10-06,1004.85,Product Sale,income,travel
2025-10-06,33678.91,Training Income,expense,travel
2025-09-05,19194.43,Product Sale,income,travel
2026-01-04,34536.28,Consulting Fee,expense,sales
2025-11-15,47815.53,Product Sale,expense,travel
2025-08-25,22301.31,Maintenance Cost,income,maintenance
2025-12-09,34050.99,Software Subscription,income,software
2025-10-20,43464.31,Maintenance Cost,income,operations
2025-09-14,31592.92,Office Supplies,income,travel
2026-01-09,30865.5,Consulting Fee,income,marketing
2026-01-13,23145.6,Product Sale,income,marketing
2025-08-17,6784.48,Client Payment,expense,travel
2025-08-22,43906.83,Training Income,expense,travel
2025-09-10,43674.52,Maintenance Cost,income,sales
2025-11-11,34505.52,Software Subscription,expense,marketing
2025-08-08,3598.73,Training Income,income,operations
2025-08-25,23277.63,Maintenance Cost,expense,software
2025-10-05,43840.9,Consulting Fee,income,utilities
2025-12-09,7566.32,Client Payment,income,sales
2025-08-20,21157.67,Marketing Expense,income,sales
2025-12-16,40144.75,Utility Bill,income,training
2025-09-23,24945.71,Office Supplies,expense,maintenance
2025-12-29,49135.35,Training Income,expense,utilities
2025-10-16,29469.82,Consulting Fee,expense,marketing
2025-10-15,12683.51,Consulting Fee,income,travel
2025-12-04,37526.16,Office Supplies,expense,training
2025-10-31,45769.38,Maintenance Cost,income,operations
2025-11-10,48845.03,Travel Expense,expense,marketing
2025-08-02,16615.63,Travel Expense,income,utilities
2025-08-27,49668.38,Utility Bill,expense,maintenance
2025-10-03,29378.18,Client Payment,income,travel
2025-08-14,44756.38,Marketing Expense,expense,travel
2026-01-13,19119.74,Consulting Fee,income,software
2025-12-03,19113.63,Consulting Fee,income,software
2025-08-14,4099.76,Software Subscription,expense,marketing
2025-07-06,22969.62,Maintenance Cost,expense,maintenance
2025-07-11,41422.85,Travel Expense,income,training
2025-08-22,19267.84,Utility Bill,expense,travel
2025-12-23,3443.51,Marketing Expense,expense,sales
2025-08-13,30916.32,Training Income,expense,maintenance
2025-09-17,38140.27,Software Subscription,income,sales
2025-10-08,46220.05,Software Subscription,income,sales
2025-08-20,25567.75,Consulting Fee,income,software
2025-11-04,36304.17,Consulting Fee,income,sales
2025-09-06,27758.14,Maintenance Cost,income,operations
2025-07-10,15212.32,Maintenance Cost,income,operations
2025-09-01,33737.24,Software Subscription,income,maintenance
2025-12-03,43108.62,Travel Expense,expense,training
2026-01-09,17092.16,Client Payment,expense,utilities
2025-12-24,1110.46,Product Sale,expense,software
2025-10-10,24203.44,Consulting Fee,expense,travel
2025-10-05,42532.35,Training Income,expense,software
2025-10-10,41253.44,Maintenance Cost,expense,sales
2026-01-03,31027.14,Office Supplies,expense,training
2025-11-04,24333.68,Travel Expense,income,maintenance
